ManMadeSITE_ID,LON_DD,LAT_DD,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,SITE_ID,LON_DD,LAT_DD,ALBERS_X,ALBERS_Y,FLD_LON_DD,FLD_LAT_DD,FLD_SRC,EPA_REG,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1
NLA06608-0617,-111.496551,35.06361,MAN-MADE,Upper Lake Mary,>100,AZ,NO,WMTNS,WMT,23,Arizona/New Mexico Mountains,II,Western Forested Mountains,II,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",SO-SO,N,348.546486,04:>100-500 ha,3.485465,21.14079,3.194375,4.1,4.1,2077,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7899,699,560,0.103573912,-111.4026965,35.01980463,-25.020207,560,NLA06608-1641,-111.402697,35.019805,-1387754.848,-165061.1803,-111.402725,35.022418,Index_site,Region_9,NATURAL,Ashurst,"(50,100]",AZ,NO,WMTNS,WMT,23,Arizona/New Mexico Mountains,II,Western Forested Mountains,II,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",TRASH,N,81.452774,03:>50-100 ha,0.814528,4.68371,1.46397,4.9,4.9,2168,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8390,1733
NLA06608-1461,-118.741556,37.599346,MAN-MADE,Lake Crowley,>100,CA,NO,WMTNS,XER,13,Central Basin and Range,III,Xeric West,III,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",SO-SO,N,1966.933306,05:>500-5000 ha,19.669333,41.530033,2.641572,13.1,13.1,2063.39,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,NO,YES,8322,1553,558,0.382591346,-119.0740544,37.78861101,150.3506071,558,NLA06608-0181,-119.074054,37.788611,-1993046.235,275497.3344,-119.07026,37.78793,Index_site,Region_9,NATURAL,June Lake,>100,CA,NO,WMTNS,XER,13,Central Basin and Range,III,Xeric West,III,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,Y,118.816894,04:>100-500 ha,1.188169,4.627394,1.197547,40,40,2323.16,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO CORE SAMPLE,YES,YES,YES,YES,YES,NO,YES,7646,248
NLA06608-1866,-109.260775,44.787483,MAN-MADE,Hogan Reservoir,"(10,20]",WY,NO,WMTNS,XER,18,Wyoming Basin,III,Xeric West,III,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",SO-SO,N,16.770564,02:>10-50 ha,0.167706,2.087377,1.437878,1.5,1.5,1468,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8464,1959,555,0.30560057,-109.5249202,44.94116736,149.8083975,555,NLA06608-2634,-109.52492,44.941167,-1062332.368,908109.485,-109.52302,44.93961,Index_site,Region_8,NATURAL,Little Bear Lake,"(10,20]",WY,NO,WMTNS,WMT,17,Middle Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,Y,15.176703,02:>10-50 ha,0.151767,2.2286,1.613758,3.5,3.5,2911,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8597,2728
NLA06608-0225,-112.538985,47.4804,MAN-MADE,Nilan Reservoir,>100,MT,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,Y,205.604562,04:>100-500 ha,2.056046,9.382508,1.845855,17.3,17.3,1355,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7680,297,551,0.205208921,-112.4310378,47.30587695,-58.26217792,551,NLA06608-2170,-112.431038,47.305877,-1243388.094,1202493.76,-112.42947,47.30428,Index_site,Region_8,NATURAL,Bean Lake,"(50,100]",MT,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,83.230665,03:>50-100 ha,0.832307,3.655938,1.130452,2.8,2.8,1388,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,"NO, EQUIPMENT FAILURE",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8536,2264
NLA06608-0755,-100.063766,45.171986,MAN-MADE, ,"(10,20]",SD,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,15.327077,02:>10-50 ha,0.153271,2.630043,1.895083,2.5,2.5,599.28,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7970,838,547,0.370486911,-99.90500153,44.8372406,-64.62572544,547,NLA06608-2103,-99.905002,44.837241,-308149.8623,827151.4315,-99.91314,44.87215,Index_site,Region_8,NATURAL,Cottonwood,>100,SD,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,182.147843,04:>100-500 ha,1.821478,7.01385,1.466019,2.4,2.4,557.78,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8521,2197
NLA06608-1270,-109.383468,43.355301,MAN-MADE,Upper Dinwoody Lake,>100,WY,NO,WMTNS,XER,18,Wyoming Basin,III,Xeric West,III,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,74.834424,04:>100-500 ha,0.748344,7.70584,2.512837,5.8,5.8,1975,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8234,1358,540,0.446642452,-109.5044313,42.92535091,-105.713506,540,NLA06608-1818,-109.504431,42.925351,-1092572.587,685335.9711,-109.50241,42.92227,Index_site,Region_8,NATURAL,North Fork Lake,"(50,100]",WY,NO,WMTNS,WMT,17,Middle Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,Y,66.548967,03:>50-100 ha,0.66549,6.517039,2.253589,41.2,41.2,2972.54,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8449,1911
NLA06608-0929,-113.295712,46.179676,MAN-MADE,Georgetown Lake,>100,MT,NO,WMTNS,WMT,17,Middle Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,1127.0674,05:>500-5000 ha,11.270674,28.05161,2.357099,8.8,8.8,1944,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8068,1014,531,0.402234464,-113.5499319,45.86796274,-129.1992339,531,NLA06608-1377,-113.549932,45.867963,-1356379.652,1061015.647,-113.55067,45.86664,Index_site,Region_8,NATURAL,Mystic Lake,"(4,10]",MT,NO,WMTNS,WMT,16,Idaho Batholith,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,Y,7.763532,01: <10 ha,0.077635,1.394079,1.411409,16.3,16.3,2412.81,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO CORE SAMPLE,YES,YES,YES,YES,YES,YES,YES,8286,1468
NLA06608-1511,-98.615212,45.53505,MAN-MADE,Richmond,>100,SD,NO,PLNLOW,TPL,46,Northern Glaciated Plains,VI,Corn Belt and Northern Great Plains,VI,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,191.754935,04:>100-500 ha,1.917549,16.438949,3.348851,6.6,6.6,414.2,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8345,1603,524,0.285672123,-98.76204738,45.29000323,-120.9306577,524,NLA06608-1255,-98.762047,45.290003,-216524.3051,874341.0152,-98.76456,45.29181,Index_site,Region_8,NATURAL,Grass Lake,"(20,50]",SD,NO,PLNLOW,TPL,46,Northern Glaciated Plains,VI,Corn Belt and Northern Great Plains,VI,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,45.736867,02:>10-50 ha,0.457369,3.598668,1.501079,1.1,1.1,409.3,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8224,1343
NLA06608-2685,-110.954792,40.683637,MAN-MADE,Trail Lake,"(20,50]",UT,NO,WMTNS,WMT,19,Wasatch and Uinta Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,26.350055,02:>10-50 ha,0.263501,2.125016,1.167795,12.7,12.7,2992.89,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8604,2779,522,0.193145837,-110.7617077,40.67877769,-1.441648882,522,NLA06608-1183,-110.761708,40.678778,-1232393.177,452139.6793,-110.761323,40.679855,Index_site,Region_8,NATURAL,Dean Lake,"(10,20]",UT,NO,WMTNS,WMT,19,Wasatch and Uinta Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,Y,10.958934,02:>10-50 ha,0.109589,1.677033,1.429067,12,12,3277.17,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8190,1270
NLA06608-1219,-99.453091,47.050847,MAN-MADE,Lake Louise,>100,ND,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,143.194033,04:>100-500 ha,1.43194,10.703628,2.523269,2.2,2.2,530.42, , , , , , , , , , , , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8208,1307,495,0.162291932,-99.41665043,46.89269882,-77.02415928,495,NLA06608-0707,-99.41665,46.892699,-261428.2501,1053728.481,-99.41194,46.89341,Index_site,Region_8,NATURAL, ,"(10,20]",ND,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,43.218989,02:>10-50 ha,0.43219,6.512751,2.794617,3.5,3.5,527.1, , , , , , , , , , , , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,7943,790
NLA06608-1439,-110.226026,40.297894,MAN-MADE,Big Sand Wash,>100,UT,NO,WMTNS,XER,20,Colorado Plateaus,III,Xeric West,III,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",SO-SO,Y,158.581687,04:>100-500 ha,1.585817,11.136453,2.494683,21,21,1794,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8313,1531,494,0.422785645,-110.3847622,40.68974933,112.0522935,494,NLA06608-0671,-110.384762,40.689749,-1200982.179,448528.1449,-110.384465,40.690895,Index_site,Region_8,NATURAL,Twin Lakes,"(4,10]",UT,NO,WMTNS,WMT,19,Wasatch and Uinta Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,Y,5.832267,01: <10 ha,0.058323,1.295517,1.513281,4.3,4.3,3297.74,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7929,753
NLA06608-1748,-106.393451,39.271084,MAN-MADE,Turquoise Lake,>100,CO,NO,WMTNS,WMT,21,Southern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,N,702.027912,05:>500-5000 ha,7.020279,17.037153,1.813907,35,35,3008,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8425,1841,482,0.262371249,-106.6003635,39.43240936,142.057298,482,NLA06608-0468,-106.600364,39.432409,-902251.6068,266959.6703,-106.59956,39.43229,Index_site,Region_8,NATURAL,Eagle Lake,"(4,10]",CO,NO,WMTNS,WMT,21,Southern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,N,6.780173,01: <10 ha,0.067802,1.222413,1.324319,13.9,13.9,3068.4,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7816,547
NLA06608-1655,-99.207448,45.274882,MAN-MADE,Loyalton Dam,"(10,20]",SD,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,12.79647,02:>10-50 ha,0.127965,2.119757,1.671615,1.5,1.5,495.65,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8395,1747,480,0.369374769,-99.23111059,45.6434979,93.67300732,480,NLA06608-0439,-99.231111,45.643498,-251946.6512,914768.9378,-99.22991,45.64327,Index_site,Region_8,NATURAL, ,"(10,20]",SD,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,17.483896,02:>10-50 ha,0.174839,1.941761,1.310001,0.9,0.9,594.19,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,NO,YES,YES,YES,YES,7799,518
NLA06608-0222,-102.939808,48.406893,MAN-MADE,Tioga Dam,"(20,50]",ND,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,20.306579,02:>10-50 ha,0.203066,3.417646,2.139458,3.5,3.5,696.09, , , , , , , , , , , , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7675,292,477,0.370140838,-103.1433201,48.71606442,123.3549921,477,NLA06608-0384,-103.14332,48.716064,-531071.5663,1270199.696,-103.148211,48.718431,Index_site,Region_8,NATURAL,Willow Lake,"(50,100]",ND,NO,PLNLOW,NPL,42,Northwestern Glaciated Plains,V,South Central Cultivated Great Plains,V,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,70.724618,03:>50-100 ha,0.707246,5.082474,1.704845,1.3,1.5,672.26, , , , , , , , , , , , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7772,461
NLA06608-0257,-115.225342,48.541395,MAN-MADE,Koocanusa Reservoir,>100,MT,NO,WMTNS,WMT,15,Northern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,10127.62131,06:>5000 ha,101.276213,368.039864,10.316591,48.8,48.8,750,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,"YES, PARTIAL",NOT DONE,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7704,332,453,0.434852427,-115.116608,48.96243381,75.51969907,453,NLA06608-0065,-115.116608,48.962434,-1407582.443,1419361.348,-115.12296,48.95823,Index_site,Region_8,NATURAL,Sophie Lake,"(50,100]",MT,NO,WMTNS,WMT,15,Northern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,89.522589,03:>50-100 ha,0.895226,7.365625,2.196031,17.1,17.1,766.43,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7547,101
