ManMadeSITE_ID,LON_DD,LAT_DD,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,SITE_ID,LON_DD,LAT_DD,ALBERS_X,ALBERS_Y,FLD_LON_DD,FLD_LAT_DD,FLD_SRC,EPA_REG,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1
NLA06608-R715,-92.4014,42.535944,MAN-MADE,George Wyth Lake, , ,YES,PLNLOW,TPL,47,Western Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,17.860628,02:>10-50 ha,0.178606,1.800885,1.202078,4.3,4.3,258.45,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8885,5137,439,0.058142797,-92.388594,42.479229,-77.27623346,439,NLA06608-R716,-92.388594,42.479229,294989.2282,563323.7408,-92.38943,42.47851,Index_site,Region_7,NATURAL,Green Belt Lake, , ,YES,PLNLOW,TPL,47,Western Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,7.408552,01: <10 ha,0.074086,1.133487,1.174748,5.5,5.5,261.92,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8886,5138
NLA06608-0008,-93.590405,41.292111,MAN-MADE,Lake Ahquabi,"(20,50]",IA,NO,PLNLOW,TPL,47,Western Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,48.737036,02:>10-50 ha,0.48737,5.711381,2.307845,5.5,5.5,261.56,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7481,14,430,0.151502149,-93.5509726,41.43839158,74.9135969,430,NLA06608-2036,-93.550973,41.438392,203069.2759,443900.4121,-93.5525,41.438611,Index_site,Region_7,NATURAL,South Banner Lake,"(4,10]",IA,YES,PLNLOW,TPL,47,Western Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,Y,6.618376,01: <10 ha,0.066184,1.609873,1.76527,5.8,5.8,238.24,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8502,2130
NLA06608-0312,-95.546391,38.817175,MAN-MADE, ,"(10,20]",KS,NO,PLNLOW,TPL,40,Central Irregular Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,11.859748,02:>10-50 ha,0.118597,1.894828,1.552127,3.5,3.5,320.12,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7732,388,418,0.323743732,-95.2899994,39.01484504,37.63121846,418,NLA06608-1036,-95.289999,39.014845,60906.38613,170015.2363,-95.2952,39.01119,Index_site,Region_7,NATURAL,Lake View Lake,"(10,20]",KS,YES,PLNLOW,TPL,40,Central Irregular Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,11.844271,02:>10-50 ha,0.118443,1.560001,1.278692,4.2,4.5,250.08,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8122,1121
NLA06608-1608,-93.387004,32.401694,MAN-MADE,Lake Bistineau,>100,LA,YES,PLNLOW,CPL,35,South Central Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),REF,N,6276.010457,06:>5000 ha,62.760105,154.16422,5.489551,5,5,42.57,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8379,1700,403,0.327760903,-93.48976305,32.09045845,-108.2714523,403,NLA06608-4698,-93.489763,32.090458,235775.182,-601811.0605,-93.47166,32.08934,Index_site,Region_6,NATURAL,Wilson Lake,"(20,50]",LA,NO,PLNLOW,CPL,35,South Central Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),SO-SO,N,38.530728,02:>10-50 ha,0.385307,10.824339,4.919182,3,3,37.95, , , , , , , , , , , , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,YES (LOST SAMPLE),YES,YES,YES,YES,YES,YES,YES,8682,4792
NLA06608-0328,-93.870234,32.515555,MAN-MADE,Cross Lake,>100,LA,YES,PLNLOW,CPL,35,South Central Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),SO-SO,N,3351.525738,05:>500-5000 ha,33.515257,94.232965,4.591733,3.5,3.5,51.51,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7741,405,401,0.258341605,-94.07719555,32.67017525,143.2366816,401,NLA06608-1800,-94.077196,32.670175,179301.3557,-538478.0171,-94.0205,32.70254,Index_site,Region_6,NATURAL,Caddo Lake,>100,LA,YES,PLNLOW,CPL,35,South Central Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),REF,N,10737.8312,06:>5000 ha,107.378312,372.941052,10.152593,3.1,3.1,51.21,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,8441,1893
NLA06608-0711,-93.111403,30.751073,MAN-MADE,Bunkick Lake,>100,LA,NO,PLNLOW,CPL,35,South Central Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),SO-SO,N,624.012216,05:>500-5000 ha,6.240122,24.499577,2.766668,6.5,6.5,27.67,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7946,794,400,0.335763672,-93.43654813,30.83484459,165.5523757,400,NLA06608-1735,-93.436548,30.834845,244541.6365,-741384.9482,-93.43737,30.83534,Index_site,Region_6,NATURAL, ,"(4,10]",LA,NO,PLNLOW,CPL,35,South Central Plains,IX,Southeastern Temperate Forested Plains and Hills,IX,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),REF,Y,6.415677,01: <10 ha,0.064157,1.205147,1.34219,2.6,2.6,49.92, , , , , , , , ,No, , , ,"NOT DONE, GEAR FAILURE",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8419,1828
NLA06608-1103,-83.1404,40.209255,MAN-MADE,O'Shaughnessey Reservoir,>100,OH,YES,PLNLOW,TPL,55,Eastern Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,TRASH,N,367.9788,04:>100-500 ha,3.679788,36.657712,5.390748,12,12,257.81,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8151,1189,388,0.167585322,-83.032824,40.080755,-50.06518705,388,NLA06608-OH:22,-83.032824,40.080755,1092683.91,363903.0853,-83.03332,40.08082,Index_site,Region_5,NATURAL,Miller Antrim Lake, , ,YES,PLNLOW,TPL,55,Eastern Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,13.04386,02:>10-50 ha,0.130439,1.639851,1.280845,8.8,8.8,226.6,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8851,5104
NLA06608-0175,-84.687054,39.68102,MAN-MADE,Lake Lakengren,"(50,100]",OH,NO,PLNLOW,TPL,55,Eastern Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,82.48246,03:>50-100 ha,0.824825,11.414977,3.545597,6.6,6.6,311.68,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7640,241,387,0.418236827,-84.269652,39.707435,3.621040468,387,NLA06608-OH:19,-84.269652,39.707435,994170.4374,308843.588,-84.27058,39.70773,Index_site,Region_5,NATURAL,Argonne Lake, , ,YES,PLNLOW,TPL,55,Eastern Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,4.793567,01: <10 ha,0.047936,1.030826,1.328162,2.4,2.4,251.26,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8850,5103
NLA06608-0399,-83.996701,42.423042,MAN-MADE,Hi-Land Lake,"(10,20]",MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,18.730811,02:>10-50 ha,0.187308,3.199262,2.085291,3.5,3.5,268.4,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7780,477,373,0.064870139,-84.056809,42.398646,-157.9090371,373,NLA06608-MI:7007,-84.056809,42.398646,974349.0786,610014.6174,-84.05688,42.398,Index_site,Region_5,NATURAL,Sullivan Lake, , ,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",REF,Y,9.961267,01: <10 ha,0.099613,1.460279,1.30519,6.7,6.7,274.96,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,8823,5076
NLA06608-1179,-88.12383,42.28383,MAN-MADE,Mutton Lake,"(20,50]",IL,YES,PLNLOW,TPL,54,Central Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,34.782929,02:>10-50 ha,0.347829,4.631948,2.21552,1.5,1.5,238.86,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO CORE SAMPLE,YES,NO,YES,YES,YES,NO,YES,8188,1266,335,0.08927282,-88.10342481,42.19692077,-76.78712245,335,NLA06608-1435,-88.103425,42.196921,647046.2614,553049.4956,-88.10452,42.1977,Index_site,Region_5,NATURAL,Lake Zurick,"(50,100]",IL,YES,PLNLOW,TPL,54,Central Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,88.504526,03:>50-100 ha,0.885045,3.989717,1.19634,2.1,2.1,257.23, , , , , , , , , , , , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO CORE SAMPLE,YES,YES,YES,YES,YES,NO,YES,8311,1527
NLA06608-1654,-87.460652,46.574034,MAN-MADE,Forestville Basin,"(20,50]",MI_UP,YES,PLNLOW,UMW,50,Northern Lakes and Forests,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,REF,N,35.700072,02:>10-50 ha,0.357001,3.766225,1.778144,7.2,7.2,234.74,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,NO,YES,YES,YES,YES,YES,8394,1746,333,0.404277655,-87.08228263,46.43163694,-20.62357303,333,NLA06608-1398,-87.082283,46.431637,686279.2032,1030176.463,-87.08392,46.43175,Index_site,Region_5,NATURAL,Howe Lake,"(20,50]",MI_UP,NO,PLNLOW,UMW,50,Northern Lakes and Forests,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",REF,N,36.231378,02:>10-50 ha,0.362314,2.615833,1.225922,1,1,253.05,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8297,1490
NLA06608-0367,-81.220895,41.364969,MAN-MADE,La Due Reservoir,>100,OH,YES,EHIGH,NAP,61,Erie Drift Plain,VII,Mostly Glaciated Dairy Region,VII,E. Highlands: Cold northern lakes and reservoirs,TRASH,N,568.346346,05:>500-5000 ha,5.683463,30.564666,3.616664,6.4,6.4,337, , , , , , , , , , , , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7765,444,332,0.169122116,-81.3860772,41.32867877,-167.6089919,332,NLA06608-1391,-81.386077,41.328679,1209006.642,522145.25,-81.38468,41.33288,Index_site,Region_5,NATURAL,Aurora Pond,>100,OH,YES,EHIGH,NAP,61,Erie Drift Plain,VII,Mostly Glaciated Dairy Region,VII,E. Highlands: Cold northern lakes and reservoirs,TRASH,N,137.970781,04:>100-500 ha,1.379708,8.295212,1.992182,4.3,4.3,306.74,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8294,1483
NLA06608-0363,-85.33089,41.934607,MAN-MADE,Palmer Lake,>100,MI_LP,NO,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,TRASH,N,294.593783,04:>100-500 ha,2.945938,21.879203,3.595959,13,13,258.64,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7763,440,330,0.349842046,-85.5734717,42.18668508,133.9001854,330,NLA06608-1387,-85.573472,42.186685,853745.2166,571888.0365,-85.57176,42.18287,Index_site,Region_5,NATURAL,West Lake,>100,MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,131.814312,04:>100-500 ha,1.318143,4.469191,1.098102,2.7,2.7,260.47,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,8290,1478
NLA06608-0783,-84.324003,40.381215,MAN-MADE,Lake Lorraine,>100,OH,YES,PLNLOW,TPL,55,Eastern Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,327.119426,04:>100-500 ha,3.271194,38.097672,5.942105,1,1,291.82,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7986,866,327,0.407007663,-83.96549218,40.18853553,-28.25562675,327,NLA06608-1359,-83.965492,40.188536,1013004.155,365541.6923,-83.95808,40.18695,Index_site,Region_5,NATURAL,Kiser Lake,>100,OH,YES,PLNLOW,TPL,55,Eastern Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,Y,152.662467,04:>100-500 ha,1.526625,7.649121,1.746387,4,4,325.75,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8275,1450
NLA06608-2219,-86.408457,41.299776,MAN-MADE,Lake Latonka,"(20,50]",IN,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",TRASH,N,31.258662,02:>10-50 ha,0.312587,4.490729,2.265827,3.6,3.6,229.81,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8543,2313,323,0.09530428,-86.40554386,41.2045164,-88.24863528,323,NLA06608-1355,-86.405544,41.204516,796932.1262,455366.1177,-86.4033,41.20636,Index_site,Region_5,NATURAL,Lake Maxin Kuckee,>100,IN,NO,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,744.976884,05:>500-5000 ha,7.449769,11.645756,1.203625,26,26,223.18,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,IM,"Field lat/long originally recorded in decimal minutes (41.12382, -86.24198)",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8270,1445
NLA06608-1802,-83.085412,42.724557,MAN-MADE,Stony Creek Lake,>100,MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,191.875054,04:>100-500 ha,1.918751,10.502377,2.138816,6.3,6.3,244.31,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8442,1895,290,0.226082735,-83.3105724,42.74496123,174.8219435,290,NLA06608-1034,-83.310572,42.744961,1029723.396,656269.9758,-83.31105,42.74526,Index_site,Region_5,NATURAL,Mill Lake,"(10,20]",MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,11.222389,02:>10-50 ha,0.112224,1.454307,1.22464,9,9,301.57,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8120,1119
