ManMadeSITE_ID,LON_DD,LAT_DD,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,SITE_ID,LON_DD,LAT_DD,ALBERS_X,ALBERS_Y,FLD_LON_DD,FLD_LAT_DD,FLD_SRC,EPA_REG,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1
NLA06608-1782,-83.795825,42.516914,MAN-MADE,Lake Brighton,"(50,100]",MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,63.784737,03:>50-100 ha,0.637847,4.692236,1.657359,3,3,274.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8436,1875,288,0.082159961,-83.84598941,42.58198097,127.6311188,288,NLA06608-1014,-83.845989,42.581981,988841.0145,632523.2719,-83.85224,42.58522,Index_site,Region_5,NATURAL,Lake Chemung,>100,MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,120.0881,04:>100-500 ha,1.200881,7.283319,1.874884,21.1,21.1,291.26,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8114,1099
NLA06608-2708,-86.495331,39.542176,MAN-MADE,Whippoorwill Lake,"(10,20]",IN,NO,EHIGH,SAP,71,Interior Plateau,IX,Southeastern Temperate Forested Plains and Hills,IX,"E. Highlands: Large, warm, and deep reservoirs",SO-SO,N,10.883282,02:>10-50 ha,0.108833,2.16338,1.849899,6.4,6.4,229.37,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8607,2802,259,0.332571942,-86.21162845,39.71571919,31.45442075,259,NLA06608-0660,-86.211628,39.715719,830129.1646,291125.8535,-86.219444,39.7275,Index_site,Region_5,NATURAL,Strakis Lake,"(10,20]",IN,YES,PLNLOW,TPL,55,Eastern Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,TRASH,N,18.960187,02:>10-50 ha,0.189602,1.854495,1.201432,8.5,8.5,211.85,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7924,742
NLA06608-0846,-89.891231,45.705583,MAN-MADE,Willow Reservoir,>100,WI,NO,PLNLOW,UMW,50,Northern Lakes and Forests,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,1780.118547,05:>500-5000 ha,17.801185,110.402444,7.381579,4.9,4.9,464.14,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8020,930,251,0.203686291,-89.91696268,45.9076374,97.25746058,251,NLA06608-0590,-89.916963,45.907637,472217.3662,954939.4652,-89.917723,45.908911,Index_site,Region_5,NATURAL,Haskell Lake,"(20,50]",WI,NO,PLNLOW,UMW,50,Northern Lakes and Forests,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",REF,N,36.869684,02:>10-50 ha,0.368697,3.377841,1.569277,3.2,3.2,476.12,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7884,672
NLA06608-1115,-87.529597,41.638973,MAN-MADE,Powderhorn,"(20,50]",IL,YES,PLNLOW,TPL,54,Central Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,37.637865,02:>10-50 ha,0.376379,3.782106,1.739067,4.9,4.9,177.59,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8158,1202,202,0.286610743,-87.43213825,41.36944118,-70.12069037,202,NLA06608-0091,-87.432138,41.369441,710244.2113,465604.104,-87.43222,41.374167,Index_site,Region_5,NATURAL,Cedar Lake,>100,IN,YES,PLNLOW,TPL,54,Central Corn Belt Plains,VI,Corn Belt and Northern Great Plains,VI,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,TRASH,N,305.567908,04:>100-500 ha,3.055679,9.227933,1.489175,3.7,3.7,211.77,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,7584,146
NLA06608-0463,-83.520982,42.211764,MAN-MADE,Belleville Lake,>100,MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,"Plains and Lowlands: Higher-elevation, shallow lakes and reservoirs-northern central Plains",SO-SO,N,272.751359,04:>100-500 ha,2.727514,17.457197,2.981852,5.8,5.8,198.31,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7813,542,198,0.406746175,-83.50588771,42.61823014,87.8732555,198,NLA06608-0010,-83.505888,42.61823,1015822.849,640128.173,-83.50436,42.62049,Index_site,Region_5,NATURAL,Bogie Lake,"(20,50]",MI_LP,YES,PLNLOW,UMW,56,Southern Michigan/Northern Indiana Drift Plains,VII,Mostly Glaciated Dairy Region,VII,Plains and Lowlands: Low-elevation deep lakes and reservoirs-northern central Plains,SO-SO,N,30.037332,02:>10-50 ha,0.300373,2.423468,1.247388,11.7,11.8,284.65,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7483,17
NLA06608-0869,-75.025359,41.413934,MAN-MADE,Lake Greeley,"(20,50]",PA,NO,EHIGH,NAP,62,North Central Appalachians,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,TRASH,N,29.106581,02:>10-50 ha,0.291066,4.2697,2.232527,1.6,1.6,361.42,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8035,954,163,0.30057113,-75.13142213,41.69516992,110.6631138,163,NLA06608-1637,-75.131422,41.69517,1710444.505,658579.8731,-75.13296,41.69574,Index_site,Region_3,NATURAL,Laurel Lake,"(20,50]",PA,NO,EHIGH,NAP,60,Northern Appalachian Plateau and Uplands,VII,Mostly Glaciated Dairy Region,VII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,Y,20.126577,02:>10-50 ha,0.201266,1.81193,1.139335,7.6,7.6,384.84,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8387,1729
NLA06608-0285,-75.562273,38.559487,MAN-MADE,Records Pond,"(10,20]",DE,YES,PLNLOW,CPL,63,Middle Atlantic Coastal Plain,XIV,Eastern Coastal Plain,CPL,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),SO-SO,N,34.458845,02:>10-50 ha,0.344588,4.701421,2.259301,1.7,1.7,1.55,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,IM,Same lake as site 0385,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7718,360,161,0.182362487,-75.59661445,38.38038763,-100.8543853,161,NLA06608-1389,-75.596614,38.380388,1752026.735,287477.8884,-75.59737,38.3835,Index_site,Region_3,NATURAL,Johnson Pond,"(50,100]",MD,YES,PLNLOW,CPL,63,Middle Atlantic Coastal Plain,XIV,Eastern Coastal Plain,CPL,Plains and Lowlands: Low-elevation shallow warm lakes and reservoirs-southern and Coastal Plain(s),SO-SO,N,52.587745,03:>50-100 ha,0.525877,8.000647,3.112274,1.8,1.8,2.91,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8291,1481
NLA06608-1365,-76.068885,42.974302,MAN-MADE,Jamesville Reservoir,"(50,100]",NY,YES,EHIGH,NAP,83,Eastern Great Lakes and Hudson Lowlands,VII,Mostly Glaciated Dairy Region,VII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,87.909661,03:>50-100 ha,0.879097,5.920766,1.781372,5.7,5.7,347.24,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8278,1456,153,0.269680343,-75.93516194,43.20849339,60.27378238,153,NLA06608-0341,-75.935162,43.208493,1610114.265,809813.2892,-75.9243,43.1807,Index_site,Region_2,NATURAL,Oneida Lake,>100,NY,YES,EHIGH,NAP,83,Eastern Great Lakes and Hudson Lowlands,VII,Mostly Glaciated Dairy Region,VII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,20700.45539,06:>5000 ha,207.004554,108.340146,2.124196,11.5,11.5,112.31,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,7751,418
NLA06608-1333,-73.590075,43.454622,MAN-MADE,Sly Pond,"(10,20]",NY,NO,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,REF,N,16.640666,02:>10-50 ha,0.166407,2.175537,1.504445,14.9,14.9,279.34,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,"YES, PARTIAL PROFILE",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8257,1421,150,0.182667119,-73.43960723,43.55819295,34.54064074,150,NLA06608-0053,-73.439607,43.558193,1797627.812,892625.6786,-73.46221,43.54476,Index_site,Region_2,NATURAL,South Bay Lake Champlain,>100,NY,YES,EHIGH,NAP,83,Eastern Great Lakes and Hudson Lowlands,VII,Mostly Glaciated Dairy Region,VII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,470.73915,06:>5000 ha,4.709098,23.455266,3.049064,5.3,5.3,28.85,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,7535,85
NLA06608-2082,-122.600822,42.151396,MAN-MADE,Emigrant Lake,>100,OR,NO,WMTNS,WMT,78,Klamath Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,256.494238,04:>100-500 ha,2.564942,16.846686,2.967364,21.8,21.8,684.22,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8512,2176,145,0.434038205,-123.020334,42.040047,-165.1350329,145,NLA06608-R10SQUAWL,-123.020334,42.040047,-2191776.025,822310.5569,-123.02028,42.04025,Index_site,Region_10,NATURAL,Squaw Lakes, , ,NO,WMTNS,WMT,78,Klamath Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,N,17.840309,02:>10-50 ha,0.178403,2.566213,1.713905,33,33,921.21,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8861,5113
NLA06608-1445,-118.852169,42.918354,MAN-MADE,Baca Lake,>100,OR,NO,WMTNS,XER,80,Northern Basin and Range,III,Xeric West,III,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",TRASH,N,273.114211,04:>100-500 ha,2.731142,7.61775,1.300318,1,1,1267.15,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8314,1537,142,0.273709636,-118.647249,42.736902,-41.52416083,142,NLA06608-R10FISHLA,-118.647249,42.736902,-1826069.813,805139.3264,-118.64754,42.73702,Index_site,Region_10,NATURAL,Fish Lake, , ,NO,WMTNS,XER,80,Northern Basin and Range,III,Xeric West,III,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,Y,6.973458,01: <10 ha,0.069735,1.111436,1.187286,6,6,2248.4,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8858,5110
NLA06608-1930,-111.473476,44.100512,MAN-MADE,Ashton Reservoir,>100,ID,NO,WMTNS,XER,12,Snake River Plain,III,Xeric West,III,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,144.165269,04:>100-500 ha,1.441653,19.364379,4.549549,8,8,1571.27,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8481,2023,133,0.151262651,-111.6037333,44.02361323,-149.4441391,133,NLA06608-2954,-111.603733,44.023613,-1240953.005,832273.611,-111.60531,44.02273,Index_site,Region_10,NATURAL,Singleton Pond,"(10,20]",ID,YES,WMTNS,XER,12,Snake River Plain,III,Xeric West,III,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",TRASH,N,19.148315,02:>10-50 ha,0.191483,3.118321,2.010253,2.4,2.4,1536.82,Yes,Yes,Yes,Yes,Yes, , , , ,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8635,3048
NLA06608-1217,-117.33238,48.273757,MAN-MADE,Calispell,>100,WA,NO,WMTNS,WMT,15,Northern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,194.554458,04:>100-500 ha,1.945545,8.05129,1.628321,1,1,619.78,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8207,1305,125,0.120480972,-117.3189991,48.15402125,-83.62348877,125,NLA06608-2241,-117.318999,48.154021,-1586950.292,1367107.837,-117.334714,48.147734,Index_site,Region_10,NATURAL,Sacheen Lake,>100,WA,NO,WMTNS,WMT,15,Northern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,120.369258,04:>100-500 ha,1.203693,9.393795,2.41534,21.5,21.5,682.11,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8545,2335
NLA06608-0870,-122.046378,44.316686,MAN-MADE,Smith Reservoir,"(50,100]",OR,NO,WMTNS,WMT,4,Cascades,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,63.691494,03:>50-100 ha,0.636915,6.143987,2.171724,42.4,42.4,795.16,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8036,955,119,0.181721847,-121.8732089,44.37178143,17.6489104,119,NLA06608-1638,-121.873209,44.371781,-2031074.653,1047182.918,-121.87894,44.37316,Index_site,Region_10,NATURAL,Big Lake,"(50,100]",OR,NO,WMTNS,WMT,4,Cascades,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,90.7467,03:>50-100 ha,0.907467,5.599613,1.658203,21.3,21.3,1416.73,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8388,1730
NLA06608-2497,-116.970121,48.00822,MAN-MADE,Blanchard Lake,"(50,100]",ID,NO,WMTNS,WMT,15,Northern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,54.487794,03:>50-100 ha,0.544878,3.42055,1.307198,1.2,1.2,686,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8579,2591,117,0.365508664,-116.6384102,48.1617266,24.83343903,117,NLA06608-1537,-116.63841,48.161727,-1536917.876,1356750.454,-116.63809,48.16109,Index_site,Region_10,NATURAL,Round Lake,"(10,20]",ID,NO,WMTNS,WMT,15,Northern Rockies,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,17.406049,02:>10-50 ha,0.17406,1.555979,1.05208,11,11,647,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8354,1629
NLA06608-0785,-119.570872,46.871389,MAN-MADE,Red Rock Lake,"(50,100]",WA,NO,WMTNS,XER,10,Columbia Plateau,III,Xeric West,III,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",TRASH,N,50.94571,03:>50-100 ha,0.509457,6.023461,2.380605,7.5,7.5,210.96,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7987,868,112,0.19404891,-119.6483226,46.69346715,-113.5238528,112,NLA06608-1297,-119.648323,46.693467,-1796676.192,1251672.74,-119.645884,46.691914,Index_site,Region_10,NATURAL,Saddle Mountain Lake,>100,WA,NO,WMTNS,XER,10,Columbia Plateau,III,Xeric West,III,"Western Mountains: Moderate-elevation, large southern lakes and reservoirs",SO-SO,N,219.283927,04:>100-500 ha,2.192839,18.881891,3.596973,4.2,4.2,149.07,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO CORE SAMPLE,YES,YES,YES,YES,YES,NO,YES,8246,1385
