ManMadeSITE_ID,LON_DD,LAT_DD,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,SITE_ID,LON_DD,LAT_DD,ALBERS_X,ALBERS_Y,FLD_LON_DD,FLD_LAT_DD,FLD_SRC,EPA_REG,LAKE_ORIGI,LAKENAME,AREA_CAT7,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,ECO_L3_NAM,NUT_REG,NUTREG_NAM,ECO_NUTA,REFCLUS_NA,RT_NLA,REF_NUTR,AREA_HA,SIZE_CLASS,LAKEAREA,LAKEPERIM,SLD,DEPTH_X,DEPTHMAX,ELEV_PT,PERM_WATER,NON_SALINE,SRFC_AREA,METER_DEEP,OPEN_WATER,AQUACULTUR,DISPOSAL,SEWAGE,EVAPORATE,PHYS_ACCES,FLAG_INFO,COMMENT_IN,SAMPLED_PR,SAMPLED_SE,SAMPLED_AS,SAMPLED_PH,INDXSAMP_P,SAMPLED_CH,INDXSAMP_C,SAMPLED__1,INDXSAMP_1,SAMPLED_ZO,INDXSAMP_Z,SAMPLED__2,INDXSAMP_2,SAMPLED_CO,INDXSAMP_3,SAMPLED_IN,INDXSAMP_I,SAMPLED_EN,INDXSAMP_E,SAMPLED_MI,INDXSAMP_M,SAMPLED_SD,INDXSAMP_S,VISIT_ID,FID_1
NLA06608-0049,-117.153355,45.062327,MAN-MADE,Clear Creek Reservoir,"(10,20]",OR,NO,WMTNS,WMT,11,Blue Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,12.890547,02:>10-50 ha,0.128905,1.956493,1.537226,3.7,3.7,2107.88,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7532,79,110,0.205099902,-117.2723703,45.22936379,125.4701115,110,NLA06608-1073,-117.27237,45.229364,-1655436.966,1050505.853,-117.27204,45.22969,Index_site,Region_10,NATURAL,Ice Lake,"(20,50]",OR,NO,WMTNS,WMT,11,Blue Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,N,24.301203,02:>10-50 ha,0.243012,3.086864,1.766439,29,29,2393.93,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8139,1159
NLA06608-1958,-122.421606,43.662976,MAN-MADE,Hills Creek Reservoir,>100,OR,YES,WMTNS,WMT,4,Cascades,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,1062.111112,05:>500-5000 ha,10.621111,48.045753,4.158772,43.8,43.8,471.43,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8485,2051,105,0.390276866,-122.0382458,43.73612725,10.80304708,105,NLA06608-0934,-122.038246,43.736127,-2062883.339,982486.9123,-122.05994,43.74144,Index_site,Region_10,NATURAL,Waldo Lake,>100,OR,NO,WMTNS,WMT,4,Cascades,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,N,2443.702689,05:>500-5000 ha,24.437027,35.510647,2.02642,45,45,1651.51,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8071,1019
NLA06608-0881,-118.045641,44.680299,MAN-MADE,Phillips Reservoir,>100,OR,NO,WMTNS,WMT,11,Blue Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,911.817522,05:>500-5000 ha,9.118175,25.124102,2.3471,11.6,11.6,1241.7,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8045,966,96,0.307850282,-118.185992,44.9542938,117.1233286,96,NLA06608-0625,-118.185992,44.954294,-1732346.483,1036984.13,-118.18523,44.95548,Index_site,Region_10,NATURAL,Van Patten Lake,"(4,10]",OR,NO,WMTNS,WMT,11,Blue Mountains,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",REF,Y,6.795638,01: <10 ha,0.067956,1.335436,1.445117,12.9,12.9,2257.2,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7906,707
NLA06608-1329,-116.16974,45.068128,MAN-MADE,Goose Lake,>100,ID,NO,WMTNS,WMT,16,Idaho Batholith,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,148.147382,04:>100-500 ha,1.481474,8.405335,1.948063,3.4,3.4,1939.1,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,8255,1417,95,0.144198636,-116.0893222,44.9484358,-56.10406132,95,NLA06608-0561,-116.089322,44.948436,-1571345.743,999902.8801,-116.05863,44.97318,Index_site,Region_10,NATURAL,Payette Lake,>100,ID,NO,WMTNS,WMT,16,Idaho Batholith,II,Western Forested Mountains,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,2018.422831,05:>500-5000 ha,20.184228,39.899979,2.505311,50.2,52.5,1520,Yes,Yes, ,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7867,641
NLA06608-2134,-122.743569,45.892663,MAN-MADE,Horseshoe,"(20,50]",WA,YES,WMTNS,WMT,3,Willamette Valley,I,Willamette and Central Valleys,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,31.811312,02:>10-50 ha,0.318113,4.715542,2.3585,3.2,3.2,4.11,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO CORE SAMPLE,YES,YES,YES,YES,YES,NO,YES,8530,2228,87,0.420778919,-122.4260347,45.61657075,-41.00661657,87,NLA06608-0086,-122.426035,45.616571,-2035337.02,1192316.124,-122.42934,45.61784,Index_site,Region_10,NATURAL,Lacamas Lake,>100,WA,YES,WMTNS,WMT,3,Willamette Valley,I,Willamette and Central Valleys,II,"Western Mountains: High-elevation, cold, deep northern lakes and reservoirs",SO-SO,N,101.30873,04:>100-500 ha,1.013087,8.995296,2.521083,14.2,14.2,55.6,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7578,138
NLA06608-0226,-71.247409,43.199526,MAN-MADE,Voydatch Pond,"(4,10]",NH,NO,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,Y,5.055173,01: <10 ha,0.050552,1.014552,1.27292,0,2.9,189.39,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7682,299,57,0.205004779,-71.428103,43.296358,151.8135707,57,NLA06608-ELS:1C2-032,-71.428103,43.296358,1961942.855,904078.4515,-71.42875,43.29527,Index_site,Region_1,NATURAL,Crooked Pond, , ,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,12.572837,02:>10-50 ha,0.125728,1.71601,1.365206,0,5.4,155.28,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8797,5050
NLA06608-0242,-71.910512,41.568323,MAN-MADE,Pachaug Pond,>100,CT,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,320.137248,04:>100-500 ha,3.201372,17.663823,2.784913,3,3,47.73,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7696,317,52,0.11309703,-71.79802709,41.58007689,5.965357584,52,NLA06608-3890,-71.798027,41.580077,1981390.276,710812.8556,-71.791389,41.578889,Index_site,Region_1,NATURAL,Beach Pond,>100,RI,NO,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,164.923243,04:>100-500 ha,1.649232,9.031937,1.98397,19,19,89.94,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8664,3984
NLA06608-0326,-72.040126,41.357195,MAN-MADE,Groton Reservoir,"(50,100]",CT,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,67.389095,03:>50-100 ha,0.673891,9.888539,3.39807,6.4,6.4,6.71,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,NO LAB DATA,YES,YES,YES,YES,YES,YES,YES,7739,402,50,0.246373479,-71.79479768,41.37985994,5.278374811,50,NLA06608-2566,-71.794798,41.37986,1987295.125,689193.8199,-71.791389,41.381111,Index_site,Region_1,NATURAL,Chapman Pond,"(50,100]",RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,69.258045,03:>50-100 ha,0.69258,3.199491,1.084528,0.5,0.5,10.73,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8589,2660
NLA06608-1906,-71.553178,41.862134,MAN-MADE,Slack Reservoir,"(50,100]",RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,50.609599,03:>50-100 ha,0.506096,6.377359,2.528829,3.5,3.5,82.78,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8477,1999,49,0.182865285,-71.45889451,41.70544844,-58.96304277,49,NLA06608-2354,-71.458895,41.705448,2004956.275,731496.7512,-71.45639,41.70427,Index_site,Region_1,NATURAL,Gorton Pond,"(20,50]",RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,21.673283,02:>10-50 ha,0.216733,1.860982,1.127652,14.5,14.5,4.74,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8560,2448
NLA06608-2418,-71.479081,41.559771,MAN-MADE,Belleville Pond,"(50,100]",RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,63.795436,03:>50-100 ha,0.637954,5.982378,2.112876,1.4,1.4,14.73,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8566,2512,48,0.105829924,-71.57318015,41.51134268,-152.7675444,48,NLA06608-2162,-71.57318,41.511343,2001348.572,708082.2133,-71.571667,41.511111,Index_site,Region_1,NATURAL,Yawgoo Pond,"(50,100]",RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,Y,56.910624,03:>50-100 ha,0.569106,2.994714,1.119834,10.2,10.2,36.33,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8535,2256
NLA06608-0562,-71.610878,41.686868,MAN-MADE,Flat River Reservoir,>100,RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,157.291449,04:>100-500 ha,1.572914,19.851288,4.4651,10,10,75.34,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7868,642,46,0.032512778,-71.64332202,41.6889871,176.2630641,46,NLA06608-1586,-71.643322,41.688987,1990688.555,725838.2396,-71.640278,41.692631,Index_site,Region_1,NATURAL,Stump Pond,"(50,100]",RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,Y,63.874723,03:>50-100 ha,0.638747,4.387077,1.548481,2.2,2.2,91.76,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8373,1678
NLA06608-0805,-73.447196,41.89706,MAN-MADE,Beardsley Pond,"(10,20]",CT,NO,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,10.591749,02:>10-50 ha,0.105917,1.700227,1.47373,5.5,5.5,258.17,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7996,889,41,0.041113731,-73.45450471,41.93751914,100.2399267,41,NLA06608-1125,-73.454505,41.937519,1839026.836,716309.1364,-73.45423,41.940267,Index_site,Region_1,NATURAL,Wononpakook Lake,"(50,100]",CT,NO,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,68.808305,03:>50-100 ha,0.688083,4.417176,1.502171,7,7.5,212.17,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8163,1212
NLA06608-0177,-73.052323,43.892036,MAN-MADE,Silver,"(20,50]",VT,NO,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,REF,N,41.126195,02:>10-50 ha,0.411262,3.479406,1.530527,19,19,384.73,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7642,243,40,0.205371699,-73.1843614,43.7347358,-130.0100766,40,NLA06608-0997,-73.184361,43.734736,1812891.577,916616.0434,-73.18306,43.73444,Index_site,Region_1,NATURAL,Beebe Lake,"(20,50]",VT,YES,EHIGH,NAP,83,Eastern Great Lakes and Hudson Lowlands,VII,Mostly Glaciated Dairy Region,VII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,38.457955,02:>10-50 ha,0.38458,3.059167,1.39157,13.2,13.2,187.88,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8103,1082
NLA06608-0354,-71.807041,42.513169,MAN-MADE,Haynes Reservoir,"(20,50]",MA,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,21.960497,02:>10-50 ha,0.219605,2.451015,1.475435,2.9,2.9,255.8,Yes,Yes,Yes,Missing,Yes,No,No,No,No,Missing, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7757,431,32,0.225229259,-71.92427314,42.7054837,121.3657579,32,NLA06608-0802,-71.924273,42.705484,1939730.192,830036.6411,-71.92459,42.703063,Index_site,Region_1,NATURAL,Wallace Pond,"(10,20]",MA,YES,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,12.07935,02:>10-50 ha,0.120793,1.727012,1.401744,2.4,2.4,348.79,Yes,Yes,Yes,Missing,Yes,No,No,No,No,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7994,886
NLA06608-4413,-71.769061,41.920285,MAN-MADE,Bowdish Reservoir,"(50,100]",RI,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,82.134502,03:>50-100 ha,0.821345,7.215776,2.246029,2.5,2.5,172.77,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8672,4507,31,0.079797214,-71.76889368,42.00008215,89.88020591,31,NLA06608-0754,-71.768894,42.000082,1971870.649,756895.2021,-71.768333,42.015,Index_site,Region_1,NATURAL,Wallum Lake,>100,MA,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,125.723377,04:>100-500 ha,1.257234,8.17558,2.056864,23.2,23.2,178.4,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7969,837
NLA06608-0357,-73.137787,42.312805,MAN-MADE,Buckley-Dunton,"(50,100]",MA,NO,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,58.463682,03:>50-100 ha,0.584637,5.075889,1.872682,3.3,3.3,536.84,Yes,Yes,Yes,Missing,Yes,No,No,No,No,Missing, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Top only),YES,NOT DONE,YES,YES,YES,YES,YES,YES,YES,7759,434,27,0.291418041,-72.95778821,42.54198776,51.85406582,27,NLA06608-0674,-72.957788,42.541988,1862525.668,791645.1229,-72.955895,42.541291,Index_site,Region_1,NATURAL,Plainfield Pond,"(20,50]",MA,NO,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,25.551222,02:>10-50 ha,0.255512,2.477878,1.382831,2.7,2.7,515.86,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Missing, , ,YES,"YES, CLEAR TO BOTTOM",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7931,756
NLA06608-1414,-72.219219,41.924005,MAN-MADE,Bissonnette Pond,"(10,20]",CT,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,19.460232,02:>10-50 ha,0.194602,2.788741,1.78332,2.4,2.4,205.1,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8303,1506,21,0.269240336,-71.95133091,41.95095517,5.744854587,21,NLA06608-0498,-71.951331,41.950955,1958719.747,747803.1054,-71.950978,41.950235,Index_site,Region_1,NATURAL,Roseland Lake,"(20,50]",CT,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,36.732238,02:>10-50 ha,0.367322,2.872662,1.337075,5.5,5.5,86.77,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7836,578
NLA06608-1010,-73.289158,41.44986,MAN-MADE,Lake Zoar,>100,CT,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,382.332452,04:>100-500 ha,3.823325,39.776835,5.738584,15.2,16,30.71,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,8112,1095,13,0.223834054,-73.50316356,41.38426053,-162.9581568,13,NLA06608-0293,-73.503164,41.384261,1849651.924,655183.229,-73.501541,41.383315,Index_site,Region_1,NATURAL,Lake Kenosia,"(20,50]",CT,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,SO-SO,N,23.552426,02:>10-50 ha,0.235524,2.529444,1.470288,5.5,5.5,136.47,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7723,369
NLA06608-0006,-73.146518,41.683146,MAN-MADE,Morris Reservoir,"(50,100]",CT,YES,EHIGH,NAP,59,Northeastern Coastal Zone,XIV,Eastern Coastal Plain,CPL,E. Highlands: Cold northern lakes and reservoirs,REF,Y,56.199748,03:>50-100 ha,0.561997,5.836995,2.196429,25.3,25.3,198.75,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,SAMPLE LOST,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7477,9,0,0.21790819,-73.36398551,41.69699293,176.3567603,0,NLA06608-0037,-73.363986,41.696993,1852620.183,691912.6223,-73.34949,41.69141,Index_site,Region_1,NATURAL,Lake Waramaug,>100,CT,YES,EHIGH,NAP,58,Northeastern Highlands,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,E. Highlands: Cold northern lakes and reservoirs,TRASH,N,236.955581,04:>100-500 ha,2.369556,14.011496,2.567711,12.5,13,211.27,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes, , ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES (Both),YES,YES,YES,YES,YES,YES,YES,YES,YES,7516,59
